file_name,window_size,sigma,zero_threshold,breath_threshold_factor,inhale_count,exhale_count
main_audio_with_frequency_change2.wav,300,4.0,2,1.3,12,25
main_audio_with_frequency_change2.wav,300,4.0,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,300,4.0,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,300,4.0,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,300,4.0,3,1.2,12,25
main_audio_with_frequency_change2.wav,300,4.0,3,1.3,12,25
main_audio_with_frequency_change2.wav,300,4.0,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,300,4.0,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,300,4.0,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,300,4.0,4,1.2,16,25
main_audio_with_frequency_change2.wav,300,4.0,4,1.3,16,25
main_audio_with_frequency_change2.wav,300,4.0,4,1.4000000000000001,17,26
main_audio_with_frequency_change2.wav,300,4.0,4,1.5000000000000002,17,27
main_audio_with_frequency_change2.wav,300,4.0,4,1.6000000000000003,17,27
main_audio_with_frequency_change2.wav,300,4.5,2,1.2,12,25
main_audio_with_frequency_change2.wav,300,4.5,2,1.3,12,25
main_audio_with_frequency_change2.wav,300,4.5,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,300,4.5,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,300,4.5,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,300,4.5,3,1.2,12,25
main_audio_with_frequency_change2.wav,300,4.5,3,1.3,12,25
main_audio_with_frequency_change2.wav,300,4.5,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,300,4.5,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,300,4.5,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,300,4.5,4,1.2,16,25
main_audio_with_frequency_change2.wav,300,4.5,4,1.3,16,25
main_audio_with_frequency_change2.wav,300,4.5,4,1.4000000000000001,17,26
main_audio_with_frequency_change2.wav,300,4.5,4,1.5000000000000002,17,27
main_audio_with_frequency_change2.wav,300,4.5,4,1.6000000000000003,17,27
main_audio_with_frequency_change2.wav,300,5.0,2,1.2,12,25
main_audio_with_frequency_change2.wav,300,5.0,2,1.3,12,25
main_audio_with_frequency_change2.wav,300,5.0,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,300,5.0,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,300,5.0,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,300,5.0,3,1.2,12,25
main_audio_with_frequency_change2.wav,300,5.0,3,1.3,12,25
main_audio_with_frequency_change2.wav,300,5.0,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,300,5.0,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,300,5.0,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,300,5.0,4,1.2,15,25
main_audio_with_frequency_change2.wav,300,5.0,4,1.3,15,25
main_audio_with_frequency_change2.wav,300,5.0,4,1.4000000000000001,16,26
main_audio_with_frequency_change2.wav,300,5.0,4,1.5000000000000002,16,26
main_audio_with_frequency_change2.wav,300,5.0,4,1.6000000000000003,16,27
main_audio_with_frequency_change2.wav,350,3.0,2,1.2,12,25
main_audio_with_frequency_change2.wav,350,3.0,2,1.3,12,25
main_audio_with_frequency_change2.wav,350,3.0,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,350,3.0,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,350,3.0,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,350,3.0,3,1.2,12,25
main_audio_with_frequency_change2.wav,350,3.0,3,1.3,12,25
main_audio_with_frequency_change2.wav,350,3.0,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,350,3.0,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,350,3.0,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,350,3.0,4,1.2,14,25
main_audio_with_frequency_change2.wav,350,3.0,4,1.3,14,25
main_audio_with_frequency_change2.wav,350,3.0,4,1.4000000000000001,14,25
main_audio_with_frequency_change2.wav,350,3.0,4,1.5000000000000002,15,26
main_audio_with_frequency_change2.wav,350,3.0,4,1.6000000000000003,15,27
main_audio_with_frequency_change2.wav,350,3.5,2,1.2,12,25
main_audio_with_frequency_change2.wav,350,3.5,2,1.3,12,25
main_audio_with_frequency_change2.wav,350,3.5,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,350,3.5,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,350,3.5,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,350,3.5,3,1.2,12,25
main_audio_with_frequency_change2.wav,350,3.5,3,1.3,12,25
main_audio_with_frequency_change2.wav,350,3.5,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,350,3.5,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,350,3.5,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,350,3.5,4,1.2,14,25
main_audio_with_frequency_change2.wav,350,3.5,4,1.3,14,25
main_audio_with_frequency_change2.wav,350,3.5,4,1.4000000000000001,14,25
main_audio_with_frequency_change2.wav,350,3.5,4,1.5000000000000002,15,26
main_audio_with_frequency_change2.wav,350,3.5,4,1.6000000000000003,15,27
main_audio_with_frequency_change2.wav,350,4.0,2,1.2,12,25
main_audio_with_frequency_change2.wav,350,4.0,2,1.3,12,25
main_audio_with_frequency_change2.wav,350,4.0,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,350,4.0,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,350,4.0,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,350,4.0,3,1.2,12,25
main_audio_with_frequency_change2.wav,350,4.0,3,1.3,12,25
main_audio_with_frequency_change2.wav,350,4.0,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,350,4.0,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,350,4.0,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,350,4.0,4,1.2,14,25
main_audio_with_frequency_change2.wav,350,4.0,4,1.3,14,25
main_audio_with_frequency_change2.wav,350,4.0,4,1.4000000000000001,14,25
main_audio_with_frequency_change2.wav,350,4.0,4,1.5000000000000002,14,25
main_audio_with_frequency_change2.wav,350,4.0,4,1.6000000000000003,15,26
main_audio_with_frequency_change2.wav,350,4.5,2,1.2,12,25
main_audio_with_frequency_change2.wav,350,4.5,2,1.3,12,25
main_audio_with_frequency_change2.wav,350,4.5,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,350,4.5,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,350,4.5,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,350,4.5,3,1.2,12,25
main_audio_with_frequency_change2.wav,350,4.5,3,1.3,12,25
main_audio_with_frequency_change2.wav,350,4.5,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,350,4.5,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,350,4.5,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,350,4.5,4,1.2,14,25
main_audio_with_frequency_change2.wav,350,4.5,4,1.3,14,25
main_audio_with_frequency_change2.wav,350,4.5,4,1.4000000000000001,14,25
main_audio_with_frequency_change2.wav,350,4.5,4,1.5000000000000002,14,25
main_audio_with_frequency_change2.wav,350,4.5,4,1.6000000000000003,15,26
main_audio_with_frequency_change2.wav,350,5.0,2,1.2,12,25
main_audio_with_frequency_change2.wav,350,5.0,2,1.3,12,25
main_audio_with_frequency_change2.wav,350,5.0,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,350,5.0,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,350,5.0,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,350,5.0,3,1.2,12,25
main_audio_with_frequency_change2.wav,350,5.0,3,1.3,12,25
main_audio_with_frequency_change2.wav,350,5.0,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,350,5.0,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,350,5.0,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,350,5.0,4,1.2,14,25
main_audio_with_frequency_change2.wav,350,5.0,4,1.3,14,25
main_audio_with_frequency_change2.wav,350,5.0,4,1.4000000000000001,14,25
main_audio_with_frequency_change2.wav,350,5.0,4,1.5000000000000002,14,25
main_audio_with_frequency_change2.wav,350,5.0,4,1.6000000000000003,14,25
main_audio_with_frequency_change2.wav,400,3.0,2,1.2,12,25
main_audio_with_frequency_change2.wav,400,3.0,2,1.3,12,25
main_audio_with_frequency_change2.wav,400,3.0,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,400,3.0,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,400,3.0,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,400,3.0,3,1.2,12,25
main_audio_with_frequency_change2.wav,400,3.0,3,1.3,12,25
main_audio_with_frequency_change2.wav,400,3.0,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,400,3.0,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,400,3.0,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,400,3.0,4,1.2,13,25
main_audio_with_frequency_change2.wav,400,3.0,4,1.3,13,25
main_audio_with_frequency_change2.wav,400,3.0,4,1.4000000000000001,13,25
main_audio_with_frequency_change2.wav,400,3.0,4,1.5000000000000002,13,25
main_audio_with_frequency_change2.wav,400,3.0,4,1.6000000000000003,14,26
main_audio_with_frequency_change2.wav,400,3.5,2,1.2,12,25
main_audio_with_frequency_change2.wav,400,3.5,2,1.3,12,25
main_audio_with_frequency_change2.wav,400,3.5,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,400,3.5,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,400,3.5,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,400,3.5,3,1.2,12,25
main_audio_with_frequency_change2.wav,400,3.5,3,1.3,12,25
main_audio_with_frequency_change2.wav,400,3.5,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,400,3.5,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,400,3.5,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,400,3.5,4,1.2,13,25
main_audio_with_frequency_change2.wav,400,3.5,4,1.3,13,25
main_audio_with_frequency_change2.wav,400,3.5,4,1.4000000000000001,13,25
main_audio_with_frequency_change2.wav,400,3.5,4,1.5000000000000002,13,25
main_audio_with_frequency_change2.wav,400,3.5,4,1.6000000000000003,14,26
main_audio_with_frequency_change2.wav,400,4.0,2,1.2,12,25
main_audio_with_frequency_change2.wav,400,4.0,2,1.3,12,25
main_audio_with_frequency_change2.wav,400,4.0,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,400,4.0,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,400,4.0,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,400,4.0,3,1.2,12,25
main_audio_with_frequency_change2.wav,400,4.0,3,1.3,12,25
main_audio_with_frequency_change2.wav,400,4.0,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,400,4.0,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,400,4.0,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,400,4.0,4,1.2,13,25
main_audio_with_frequency_change2.wav,400,4.0,4,1.3,13,25
main_audio_with_frequency_change2.wav,400,4.0,4,1.4000000000000001,13,25
main_audio_with_frequency_change2.wav,400,4.0,4,1.5000000000000002,13,25
main_audio_with_frequency_change2.wav,400,4.0,4,1.6000000000000003,13,25
main_audio_with_frequency_change2.wav,400,4.5,2,1.2,12,25
main_audio_with_frequency_change2.wav,400,4.5,2,1.3,12,25
main_audio_with_frequency_change2.wav,400,4.5,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,400,4.5,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,400,4.5,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,400,4.5,3,1.2,12,25
main_audio_with_frequency_change2.wav,400,4.5,3,1.3,12,25
main_audio_with_frequency_change2.wav,400,4.5,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,400,4.5,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,400,4.5,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,400,4.5,4,1.2,13,25
main_audio_with_frequency_change2.wav,400,4.5,4,1.3,13,25
main_audio_with_frequency_change2.wav,400,4.5,4,1.4000000000000001,13,25
main_audio_with_frequency_change2.wav,400,4.5,4,1.5000000000000002,13,25
main_audio_with_frequency_change2.wav,400,4.5,4,1.6000000000000003,13,25
main_audio_with_frequency_change2.wav,400,5.0,2,1.2,12,25
main_audio_with_frequency_change2.wav,400,5.0,2,1.3,12,25
main_audio_with_frequency_change2.wav,400,5.0,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,400,5.0,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,400,5.0,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,400,5.0,3,1.2,12,25
main_audio_with_frequency_change2.wav,400,5.0,3,1.3,12,25
main_audio_with_frequency_change2.wav,400,5.0,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,400,5.0,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,400,5.0,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,400,5.0,4,1.2,13,25
main_audio_with_frequency_change2.wav,400,5.0,4,1.3,13,25
main_audio_with_frequency_change2.wav,400,5.0,4,1.4000000000000001,13,25
main_audio_with_frequency_change2.wav,400,5.0,4,1.5000000000000002,13,25
main_audio_with_frequency_change2.wav,400,5.0,4,1.6000000000000003,13,25
main_audio_with_frequency_change2.wav,450,3.0,2,1.2,12,25
main_audio_with_frequency_change2.wav,450,3.0,2,1.3,12,25
main_audio_with_frequency_change2.wav,450,3.0,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,450,3.0,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,450,3.0,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,450,3.0,3,1.2,12,25
main_audio_with_frequency_change2.wav,450,3.0,3,1.3,12,25
main_audio_with_frequency_change2.wav,450,3.0,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,450,3.0,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,450,3.0,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,450,3.0,4,1.2,13,25
main_audio_with_frequency_change2.wav,450,3.0,4,1.3,13,25
main_audio_with_frequency_change2.wav,450,3.0,4,1.4000000000000001,13,25
main_audio_with_frequency_change2.wav,450,3.0,4,1.5000000000000002,13,25
main_audio_with_frequency_change2.wav,450,3.0,4,1.6000000000000003,13,25
main_audio_with_frequency_change2.wav,450,3.5,2,1.2,12,25
main_audio_with_frequency_change2.wav,450,3.5,2,1.3,12,25
main_audio_with_frequency_change2.wav,450,3.5,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,450,3.5,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,450,3.5,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,450,3.5,3,1.2,12,25
main_audio_with_frequency_change2.wav,450,3.5,3,1.3,12,25
main_audio_with_frequency_change2.wav,450,3.5,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,450,3.5,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,450,3.5,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,450,3.5,4,1.2,13,25
main_audio_with_frequency_change2.wav,450,3.5,4,1.3,13,25
main_audio_with_frequency_change2.wav,450,3.5,4,1.4000000000000001,13,25
main_audio_with_frequency_change2.wav,450,3.5,4,1.5000000000000002,13,25
main_audio_with_frequency_change2.wav,450,3.5,4,1.6000000000000003,13,25
main_audio_with_frequency_change2.wav,450,4.0,2,1.2,12,25
main_audio_with_frequency_change2.wav,450,4.0,2,1.3,12,25
main_audio_with_frequency_change2.wav,450,4.0,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,450,4.0,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,450,4.0,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,450,4.0,3,1.2,12,25
main_audio_with_frequency_change2.wav,450,4.0,3,1.3,12,25
main_audio_with_frequency_change2.wav,450,4.0,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,450,4.0,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,450,4.0,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,450,4.0,4,1.2,13,25
main_audio_with_frequency_change2.wav,450,4.0,4,1.3,13,25
main_audio_with_frequency_change2.wav,450,4.0,4,1.4000000000000001,13,25
main_audio_with_frequency_change2.wav,450,4.0,4,1.5000000000000002,13,25
main_audio_with_frequency_change2.wav,450,4.0,4,1.6000000000000003,13,25
main_audio_with_frequency_change2.wav,450,4.5,2,1.2,12,25
main_audio_with_frequency_change2.wav,450,4.5,2,1.3,12,25
main_audio_with_frequency_change2.wav,450,4.5,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,450,4.5,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,450,4.5,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,450,4.5,3,1.2,12,25
main_audio_with_frequency_change2.wav,450,4.5,3,1.3,12,25
main_audio_with_frequency_change2.wav,450,4.5,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,450,4.5,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,450,4.5,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,450,4.5,4,1.2,13,25
main_audio_with_frequency_change2.wav,450,4.5,4,1.3,13,25
main_audio_with_frequency_change2.wav,450,4.5,4,1.4000000000000001,13,25
main_audio_with_frequency_change2.wav,450,4.5,4,1.5000000000000002,13,25
main_audio_with_frequency_change2.wav,450,4.5,4,1.6000000000000003,13,25
main_audio_with_frequency_change2.wav,450,5.0,2,1.2,12,25
main_audio_with_frequency_change2.wav,450,5.0,2,1.3,12,25
main_audio_with_frequency_change2.wav,450,5.0,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,450,5.0,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,450,5.0,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,450,5.0,3,1.2,12,25
main_audio_with_frequency_change2.wav,450,5.0,3,1.3,12,25
main_audio_with_frequency_change2.wav,450,5.0,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,450,5.0,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,450,5.0,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,450,5.0,4,1.2,13,25
main_audio_with_frequency_change2.wav,450,5.0,4,1.3,13,25
main_audio_with_frequency_change2.wav,450,5.0,4,1.4000000000000001,13,25
main_audio_with_frequency_change2.wav,450,5.0,4,1.5000000000000002,13,25
main_audio_with_frequency_change2.wav,450,5.0,4,1.6000000000000003,13,25
main_audio_with_frequency_change2.wav,500,3.0,2,1.2,12,25
main_audio_with_frequency_change2.wav,500,3.0,2,1.3,12,25
main_audio_with_frequency_change2.wav,500,3.0,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,500,3.0,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,500,3.0,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,500,3.0,3,1.2,12,25
main_audio_with_frequency_change2.wav,500,3.0,3,1.3,12,25
main_audio_with_frequency_change2.wav,500,3.0,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,500,3.0,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,500,3.0,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,500,3.0,4,1.2,13,25
main_audio_with_frequency_change2.wav,500,3.0,4,1.3,13,25
main_audio_with_frequency_change2.wav,500,3.0,4,1.4000000000000001,13,25
main_audio_with_frequency_change2.wav,500,3.0,4,1.5000000000000002,13,25
main_audio_with_frequency_change2.wav,500,3.0,4,1.6000000000000003,13,25
main_audio_with_frequency_change2.wav,500,3.5,2,1.2,12,25
main_audio_with_frequency_change2.wav,500,3.5,2,1.3,12,25
main_audio_with_frequency_change2.wav,500,3.5,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,500,3.5,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,500,3.5,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,500,3.5,3,1.2,12,25
main_audio_with_frequency_change2.wav,500,3.5,3,1.3,12,25
main_audio_with_frequency_change2.wav,500,3.5,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,500,3.5,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,500,3.5,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,500,3.5,4,1.2,13,25
main_audio_with_frequency_change2.wav,500,3.5,4,1.3,13,25
main_audio_with_frequency_change2.wav,500,3.5,4,1.4000000000000001,13,25
main_audio_with_frequency_change2.wav,500,3.5,4,1.5000000000000002,13,25
main_audio_with_frequency_change2.wav,500,3.5,4,1.6000000000000003,13,25
main_audio_with_frequency_change2.wav,500,4.0,2,1.2,12,25
main_audio_with_frequency_change2.wav,500,4.0,2,1.3,12,25
main_audio_with_frequency_change2.wav,500,4.0,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,500,4.0,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,500,4.0,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,500,4.0,3,1.2,12,25
main_audio_with_frequency_change2.wav,500,4.0,3,1.3,12,25
main_audio_with_frequency_change2.wav,500,4.0,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,500,4.0,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,500,4.0,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,500,4.0,4,1.2,13,25
main_audio_with_frequency_change2.wav,500,4.0,4,1.3,13,25
main_audio_with_frequency_change2.wav,500,4.0,4,1.4000000000000001,13,25
main_audio_with_frequency_change2.wav,500,4.0,4,1.5000000000000002,13,25
main_audio_with_frequency_change2.wav,500,4.0,4,1.6000000000000003,13,25
main_audio_with_frequency_change2.wav,500,4.5,2,1.2,12,25
main_audio_with_frequency_change2.wav,500,4.5,2,1.3,12,25
main_audio_with_frequency_change2.wav,500,4.5,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,500,4.5,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,500,4.5,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,500,4.5,3,1.2,12,25
main_audio_with_frequency_change2.wav,500,4.5,3,1.3,12,25
main_audio_with_frequency_change2.wav,500,4.5,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,500,4.5,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,500,4.5,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,500,4.5,4,1.2,13,25
main_audio_with_frequency_change2.wav,500,4.5,4,1.3,13,25
main_audio_with_frequency_change2.wav,500,4.5,4,1.4000000000000001,13,25
main_audio_with_frequency_change2.wav,500,4.5,4,1.5000000000000002,13,25
main_audio_with_frequency_change2.wav,500,4.5,4,1.6000000000000003,13,25
main_audio_with_frequency_change2.wav,500,5.0,2,1.2,12,25
main_audio_with_frequency_change2.wav,500,5.0,2,1.3,12,25
main_audio_with_frequency_change2.wav,500,5.0,2,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,500,5.0,2,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,500,5.0,2,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,500,5.0,3,1.2,12,25
main_audio_with_frequency_change2.wav,500,5.0,3,1.3,12,25
main_audio_with_frequency_change2.wav,500,5.0,3,1.4000000000000001,12,25
main_audio_with_frequency_change2.wav,500,5.0,3,1.5000000000000002,12,25
main_audio_with_frequency_change2.wav,500,5.0,3,1.6000000000000003,12,25
main_audio_with_frequency_change2.wav,500,5.0,4,1.2,13,25
main_audio_with_frequency_change2.wav,500,5.0,4,1.3,13,25
main_audio_with_frequency_change2.wav,500,5.0,4,1.4000000000000001,13,25
main_audio_with_frequency_change2.wav,500,5.0,4,1.5000000000000002,13,25
main_audio_with_frequency_change2.wav,500,5.0,4,1.6000000000000003,13,25
